tenure,PhoneService,MonthlyCharges,TotalCharges,Churn,Month-to-month,One year,Two year,Bank transfer (automatic),Credit card (automatic),Electronic check,Mailed check,yj_tenure,yj_monthly_charges,yj_total_charges,MonthlyCharges_over_Median
24,0,50.6,1288.75,0,0,1,0,0,0,0,1,-0.08166574183383808,-0.4531585694277082,-0.04017719470860557,-19.75
31,1,81.15,2545.75,0,0,1,0,0,0,0,1,0.18870045504800334,0.5521400471638054,0.5043138721020509,10.8
1,1,55.2,55.2,1,1,0,0,0,0,0,1,-1.64951068859475,-0.29954619499377955,-1.6256694738964916,-15.15
30,1,89.9,2723.15,0,1,0,0,0,1,0,0,0.15223372353283068,0.8346609809373841,0.5634875592636944,19.55
47,1,85.3,4107.25,0,0,0,1,0,1,0,0,0.7029412865073081,0.6863895466927672,0.9472374884003345,14.95
54,1,108.0,5760.65,0,0,0,1,0,1,0,0,0.8975814827917186,1.413148532926954,1.2945712627465582,37.65
50,1,93.5,4747.5,0,1,0,0,0,1,0,0,0.7881601344608674,0.950326057363128,1.0923315873047952,23.15
1,1,84.6,84.6,1,1,0,0,0,0,0,1,-1.64951068859475,0.6637778740249106,-1.4785172039513954,14.25
72,1,20.25,1566.9,0,0,0,1,0,1,0,0,1.3423997654271964,-1.4977451279663099,0.10662458931366536,-50.1
29,1,25.15,702.0,0,1,0,0,0,0,1,0,0.1151106542720647,-1.3242405071250152,-0.4526246718541207,-45.2
2,1,54.4,114.1,1,1,0,0,0,0,0,1,-1.5006572680319321,-0.32619500100105364,-1.3651368214464703,-15.95
10,0,29.6,299.05,0,0,0,1,0,0,0,1,-0.7934821062361607,-1.1686851593605476,-0.934108401497754,-40.75
18,1,73.15,1305.95,0,1,0,0,0,0,1,0,-0.34920082513285305,0.29195659576321725,-0.030446725699761604,2.8
11,1,95.0,1120.3,1,1,0,0,0,0,1,0,-0.7298116152432648,0.9984266552397718,-0.14100584733021534,24.65
16,1,19.75,284.35,0,0,0,1,0,0,0,1,-0.448619898948372,-1.5156003495469343,-0.9593993835309353,-50.6
72,1,86.6,6350.5,0,0,0,1,1,0,0,0,1.3423997654271964,0.7283481154680443,1.4003151108067518,16.25
72,1,109.2,7878.3,0,0,0,1,1,0,0,0,1.3423997654271964,1.451246569353252,1.6436542315134286,38.85
41,1,74.7,3187.65,0,0,1,0,0,1,0,0,0.5231909668554814,0.34251695279213074,0.7058446496649972,4.35
65,1,94.4,6126.15,0,1,0,0,0,0,1,0,1.177533226731727,0.9791928820807234,1.3609956177138707,24.05
13,1,54.8,731.3,0,1,0,0,0,0,1,0,-0.6107472632943244,-0.3128671988971339,-0.42681833680901765,-15.55
4,1,75.35,273.4,0,1,0,0,0,0,1,0,-1.2703041619828765,0.36369767661423985,-0.9788783401211962,5.0
41,1,65.0,2531.8,0,0,1,0,0,0,0,1,0.5231909668554814,0.024826582287419012,0.4995316245736236,-5.35
15,1,74.4,1074.3,1,1,0,0,0,0,1,0,-0.5007629740697964,0.33273687414798264,-0.17049430104691898,4.05
1,1,48.55,48.55,1,1,0,0,0,0,0,1,-1.64951068859475,-0.5219259668917344,-1.6667457848422662,-21.8
42,1,99.0,4298.45,0,0,1,0,0,0,1,0,0.5540920985342753,1.1264359145736869,0.9922374667367638,28.65
51,1,93.5,4619.55,0,0,1,0,0,0,1,0,0.8159478490179468,0.950326057363128,1.064557969184806,23.15
2,1,70.4,147.15,1,1,0,0,0,0,1,0,-1.5006572680319321,0.20206637236030411,-1.2615345095678236,0.05
1,0,40.2,40.2,1,1,0,0,0,0,1,0,-1.64951068859475,-0.8042276107456866,-1.72461926411494,-30.15
32,1,83.7,2633.3,0,0,1,0,0,1,0,0,0.224542435670572,0.6346863634449388,0.5338889273854718,13.35
10,1,19.85,193.05,0,1,0,0,0,0,0,1,-0.7934821062361607,-1.512026878377857,-1.1431800725908978,-50.5
67,0,59.55,4103.9,0,0,0,1,0,0,1,0,1.2255857951871587,-0.15510537980901656,0.9464352363756392,-10.8
61,1,115.1,7008.15,0,0,0,1,0,1,0,0,1.0789523761275142,1.6381389613098032,1.5098954664861175,44.75
50,1,114.35,5791.1,0,0,1,0,0,1,0,0,0.7881601344608674,1.6144196742694452,1.3002233259060065,44.0
2,1,44.6,80.55,1,1,0,0,0,1,0,0,-1.5006572680319321,-0.6550091638932348,-1.496278516455244,-25.75
29,0,45.0,1228.65,0,1,0,0,0,0,1,0,0.1151106542720647,-0.6414961564220545,-0.07495702363249246,-25.35
3,0,41.15,132.2,1,1,0,0,0,0,1,0,-1.3774251677095442,-0.7719178588377105,-1.3060027400596947,-29.2
13,1,106.9,1364.3,1,1,0,0,0,0,1,0,-0.6107472632943244,1.3781991065008203,0.001867122443886239,36.55
57,1,89.85,4925.35,0,1,0,0,0,0,1,0,0.9767885976958255,0.8330522542181662,1.1300234062170986,19.5
31,0,49.85,1520.1,0,0,0,1,1,0,0,0,0.18870045504800334,-0.4782944027388281,0.08336604386917291,-20.5
45,1,113.3,5032.25,0,0,1,0,0,0,0,1,0.6444812735320022,1.5811942103664374,1.1521923634946296,42.95
61,1,88.1,5526.75,0,0,0,1,0,0,0,1,1.0789523761275142,0.7767068508898555,1.250394480127882,17.75
50,1,24.9,1195.25,0,0,0,1,1,0,0,0,0.7881601344608674,-1.3330328230051482,-0.09483741541189566,-45.45
19,1,105.0,2007.25,0,1,0,0,0,0,0,1,-0.30165965002809025,1.3177720037197918,0.3034470369712577,34.65
59,1,19.35,1099.6,1,0,0,1,0,0,0,1,1.0283412722014162,-1.5299065574291648,-0.15416168105567954,-51.0
71,1,24.25,1732.95,0,0,0,1,0,1,0,0,1.3193994974194543,-1.3559212811702477,0.18518222957144265,-46.1
16,1,94.45,1511.2,1,1,0,0,0,0,1,0,-0.448619898948372,0.9807960246261562,0.07888266532704936,24.1
57,1,59.75,3450.15,0,0,0,1,0,0,1,0,0.9767885976958255,-0.14848258550432603,0.7795483575201198,-10.6
1,0,24.8,24.8,1,1,0,0,1,0,0,0,-1.64951068859475,-1.3365514377499943,-1.8598206933876036,-45.55
20,1,107.05,2172.05,0,1,0,0,0,0,1,0,-0.25541534333978894,1.3829664250034004,0.3687982978767058,36.7
1,1,70.6,70.6,1,1,0,0,0,0,0,1,-1.64951068859475,0.20861204286592355,-1.5428958353214677,0.25
5,1,85.4,401.1,1,1,0,0,0,0,1,0,-1.1744883931411274,0.6896187176824825,-0.7801323555995642,15.05
52,1,105.05,5624.85,1,1,0,0,0,0,1,0,0.8434416676242629,1.3193631724740744,1.2690893870532578,34.7
21,1,64.95,1339.8,0,1,0,0,1,0,0,0,-0.21037318606620267,0.023180771213321294,-0.011572760524053656,-5.4
14,0,55.0,771.95,0,1,0,0,0,0,1,0,-0.5547408378026305,-0.30620585042693377,-0.3922625460759242,-15.35
5,1,50.55,244.75,0,1,0,0,1,0,0,0,-1.1744883931411274,-0.45483347858028544,-1.0327444471305425,-19.8
6,1,55.15,322.9,0,1,0,0,0,0,0,1,-1.0871551037834613,-0.3012109504835619,-0.8949758427106047,-15.2
10,1,51.2,498.25,0,1,0,0,0,0,1,0,-0.7934821062361607,-0.4330686351606381,-0.6587371887814809,-19.15
1,1,25.4,25.4,0,1,0,0,0,0,0,1,-1.64951068859475,-1.315454171879633,-1.8535479728909745,-44.95
68,1,54.45,3687.75,0,1,0,0,0,0,0,1,1.2493191910649597,-0.32452865217142396,0.8427341921143293,-15.9
18,1,95.15,1779.95,1,1,0,0,0,0,0,1,-0.34920082513285305,1.0032337597374361,0.20639281285696973,24.8
22,1,76.0,1783.6,0,0,1,0,0,1,0,0,-0.1664493239068418,0.38486557017349604,0.20802245474184913,5.65
20,1,44.35,927.15,0,1,0,0,0,0,1,0,-0.25541534333978894,-0.6634590740836669,-0.2716439302669645,-26.0
1,1,70.0,70.0,1,1,0,0,0,0,1,0,-1.64951068859475,0.18897111209832396,-1.5458580662570773,-0.35
8,1,74.5,606.55,1,1,0,0,0,0,1,0,-0.9312131934186263,0.33599720755204243,-0.5426940483023104,4.15
10,1,44.85,435.4,1,1,0,0,0,1,0,0,-0.7934821062361607,-0.6465625502656632,-0.7349942519904135,-25.5
24,1,76.1,1712.7,1,1,0,0,0,0,1,0,-0.08166574183383808,0.38812103782011775,0.17591116775487975,5.75
35,1,61.2,2021.2,0,0,1,0,0,0,0,1,0.32860085336873746,-0.10051339381476883,0.30913083341199693,-9.15
23,1,86.8,1940.8,0,0,1,0,0,0,0,1,-0.1235691070706996,0.734799330697728,0.27596064116348584,16.45
6,1,89.35,567.8,0,1,0,0,0,0,1,0,-1.0871551037834613,0.8169615149857838,-0.5822944034991694,19.0
12,1,19.7,220.35,0,1,0,0,0,0,0,1,-0.6690121449776787,-1.5173875444584635,-1.0824527900599212,-50.65
1,1,20.25,20.25,0,1,0,0,0,0,0,1,-1.64951068859475,-1.4977451279663099,-1.9113277363012262,-50.1
71,1,76.05,5436.45,0,0,0,1,0,0,1,0,1.3193994974194543,0.3864933415863774,1.2329658029952328,5.7
35,1,100.8,3437.5,0,1,0,0,0,0,1,0,0.32860085336873746,1.1839203967709844,0.7760943190347327,30.45
40,1,74.55,3015.75,0,1,0,0,0,0,1,0,0.4918803330743284,0.33762725897639534,0.655087414027765,4.2
1,1,73.6,73.6,1,1,0,0,0,0,0,1,-1.64951068859475,0.306643090223943,-1.5283565325148984,3.25
23,1,64.9,1509.8,0,0,1,0,1,0,0,0,-0.1235691070706996,0.021534871328886065,0.07817562294637982,-5.45
4,1,95.45,396.1,1,1,0,0,0,0,1,0,-1.2703041619828765,1.0128463684458808,-0.7869499066314415,25.1
4,1,90.4,356.65,0,1,0,0,0,0,1,0,-1.2703041619828765,0.8507447903840587,-0.8431210268918246,20.05
68,0,60.3,4109.0,0,0,0,1,0,1,0,0,1.2493191910649597,-0.1302778854382156,0.9476563810981428,-10.05
38,1,81.85,3141.7,0,1,0,0,0,0,0,1,0.42796708369087405,0.5748177472126154,0.6924809895107892,11.5
52,1,24.8,1229.1,0,0,0,1,0,0,0,1,0.8434416676242629,-1.3365514377499943,-0.07469194155240945,-45.55
32,1,74.9,2303.35,1,1,0,0,0,0,1,0,0.224542435670572,0.3490354721718286,0.4182649929090915,4.55
29,1,75.55,2054.4,0,0,0,1,0,0,0,1,0.1151106542720647,0.37021223574452417,0.3225410776472005,5.2
38,1,101.15,3741.85,0,1,0,0,0,0,1,0,0.42796708369087405,1.195089496326906,0.8566942923171246,30.8
48,1,78.75,3682.45,0,0,1,0,0,1,0,0,0.7316665616121936,0.4742827034982674,0.8413583644488801,8.4
1,1,19.25,19.25,0,1,0,0,1,0,0,0,-1.64951068859475,-1.533486222488313,-1.923736229334703,-51.1
22,1,89.05,1886.25,0,1,0,0,0,0,1,0,-0.1664493239068418,0.8073040311249439,0.2528667606881805,18.7
43,1,115.05,4895.1,0,0,0,1,0,1,0,0,0.5845984244882567,1.6365580155498582,1.1236850203841229,44.7
5,1,69.35,341.6,0,1,0,0,0,0,1,0,-1.1744883931411274,0.16768009856619515,-0.8657720540808416,-1.0
5,1,80.6,415.55,1,1,0,0,0,0,1,0,-1.1744883931411274,0.5343122091934397,-0.7607790121936981,10.25
51,1,110.05,5686.4,0,0,1,0,0,1,0,0,0.8159478490179468,1.4782148000329651,1.2806950505136476,39.7
71,1,19.9,1355.1,0,0,0,1,0,1,0,0,1.3193994974194543,-1.510240600546022,-0.00315841649581049,-50.45
38,1,80.3,3058.65,1,0,1,0,0,1,0,0,0.42796708369087405,0.5245843322668856,0.6679527943537203,9.95
24,1,93.15,2231.05,1,1,0,0,0,0,1,0,-0.08166574183383808,0.9390947947825856,0.39129475077210824,22.8
35,1,91.5,3236.35,0,1,0,0,0,1,0,0,0.32860085336873746,0.8861071836173131,0.7198520752023405,21.15
54,1,82.45,4350.1,1,0,1,0,1,0,0,0,0.8975814827917186,0.5942449203005223,1.0041366514044112,12.1
72,0,60.0,4264.0,0,0,0,1,0,0,1,0,1.3423997654271964,-0.14020627397997643,0.9842413815194465,-10.35
1,1,44.8,44.8,0,1,0,0,0,0,1,0,-1.64951068859475,-0.6482516101933085,-1.6917571544472447,-25.55
9,1,48.6,422.3,0,0,1,0,0,0,0,1,-0.8604404110614414,-0.5202463363480221,-0.7519099142464513,-21.75
69,0,60.05,4176.7,0,0,0,1,1,0,0,0,1.2728631746441463,-0.13855130167020413,0.963760291544463,-10.3
52,1,102.7,5138.1,0,1,0,0,0,1,0,0,0.8434416676242629,1.2445200512998102,1.1737998868443837,32.35
11,1,82.9,880.05,0,1,0,0,0,0,1,0,-0.7298116152432648,0.6088087734556614,-0.3065454488368104,12.55
2,1,70.35,139.05,1,1,0,0,0,0,1,0,-1.5006572680319321,0.20042975096382867,-1.2851883865527085,0.0
28,0,35.9,973.65,0,1,0,0,0,0,1,0,0.07729694625567074,-0.9511559159413632,-0.23846100576366147,-34.45
17,1,82.65,1470.05,0,1,0,0,0,1,0,0,-0.3981465169371277,0.6007184322151242,0.057893427616687455,12.3
35,1,19.85,739.35,0,0,0,1,0,0,0,1,0.32860085336873746,-1.512026878377857,-0.4198634663248091,-50.5
8,1,19.2,161.95,0,0,1,0,0,0,0,1,-0.9312131934186263,-1.5352765264941346,-1.220699877589851,-51.15
46,1,94.9,4422.95,0,0,1,0,0,1,0,0,0.6738832112071088,0.9952216219526298,1.0207419482711335,24.55
7,1,73.85,511.25,1,1,0,0,0,0,1,0,-1.0064820089535154,0.31479952724886373,-0.643869792170225,3.5
2,1,80.6,155.8,1,1,0,0,0,0,0,1,-1.5006572680319321,0.5343122091934397,-1.2373175996547312,10.25
68,1,75.8,5293.95,1,0,1,0,1,0,0,0,1.2493191910649597,0.3783537316836366,1.2050172516521052,5.45
43,1,104.6,4759.85,1,0,0,1,0,0,1,0,0.5845984244882567,1.3050407282921026,1.0949826656862838,34.25
68,1,88.15,6148.45,0,0,0,1,0,0,1,0,1.2493191910649597,0.7783178055755322,1.364951552176495,17.8
36,1,94.8,3565.65,0,1,0,0,0,1,0,0,0.36221479577601007,0.99201635079163,0.810656115405592,24.45
63,1,103.4,6603.0,1,1,0,0,0,0,1,0,1.128668673171682,1.266826249370104,1.4433469591031909,33.05
32,1,54.65,1830.1,0,1,0,0,1,0,0,0,0.224542435670572,-0.31786432521427793,0.2285690269327481,-15.7
71,1,85.75,6223.8,0,0,0,1,0,1,0,0,1.3193994974194543,0.7009187235828748,1.3782396248025,15.4
66,1,67.45,4508.65,0,1,0,0,1,0,0,0,1.2016586436086107,0.10536400541965191,1.0400169457002186,-2.9
63,1,20.5,1328.15,0,0,1,0,0,0,0,1,1.128668673171682,-1.4888287687087969,-0.018027960617553355,-49.85
41,1,20.25,865.0,0,0,1,0,0,1,0,0,0.5231909668554814,-1.4977451279663099,-0.31799098997103004,-50.1
1,1,72.1,72.1,0,1,0,0,0,0,1,0,-1.64951068859475,0.25766336181154226,-1.5355704982609468,1.75
2,1,90.4,168.2,1,1,0,0,0,0,1,0,-1.5006572680319321,0.8507447903840587,-1.204284937376595,20.05
70,1,19.45,1303.5,0,0,0,1,1,0,0,0,1.2962219315344548,-1.5263281441281547,-0.031826890396740165,-50.9
23,0,44.95,996.85,0,1,0,0,0,0,1,0,-0.1235691070706996,-0.6431848235328229,-0.22234555178187304,-25.4
64,1,97.0,6430.9,0,0,1,0,1,0,0,0,1.1532048597782154,1.0624777720693601,1.4141535877541391,26.65
37,1,62.8,2278.75,0,0,0,1,0,1,0,0,0.39533012829048825,-0.04767409121447101,0.4091602211251436,-7.55
17,1,44.6,681.4,0,0,1,0,0,0,0,1,-0.3981465169371277,-0.6550091638932348,-0.4712532583881104,-25.75
7,1,89.15,574.35,0,1,0,0,0,0,1,0,-1.0064820089535154,0.8105234464734496,-0.5754620899154611,18.8
4,1,84.8,371.9,1,1,0,0,1,0,0,0,-1.2703041619828765,0.6702396902112157,-0.8208835850629091,14.45
21,0,41.9,840.1,1,1,0,0,0,0,1,0,-0.21037318606620267,-0.7464468060405143,-0.33725790861199917,-28.45
10,1,80.25,846.0,1,1,0,0,1,0,0,0,-0.7934821062361607,0.5229627712972692,-0.3326545503971755,9.9
16,1,54.1,889.0,0,1,0,0,0,0,1,0,-0.448619898948372,-0.3361953455061045,-0.29980801265657314,-16.25
64,1,105.25,6823.4,0,0,0,1,0,0,1,0,1.1532048597782154,1.3257273138299073,1.4799153709554087,34.9
27,0,30.75,805.1,1,1,0,0,0,1,0,0,0.038755248387426125,-1.1287567724465721,-0.3650732426553462,-39.6
42,1,97.1,4016.75,0,0,1,0,0,0,1,0,0.5540920985342753,1.065677870447781,0.9253908332801178,26.75
5,1,20.2,83.75,0,1,0,0,0,0,0,1,-1.1744883931411274,-1.4995292931128832,-1.482192036667705,-50.15
41,1,98.8,3959.15,0,0,0,1,1,0,0,0,0.5231909668554814,1.1200442267837631,0.9112941937195479,28.45
58,1,50.3,2878.55,0,0,1,0,0,1,0,0,1.002685710588044,-0.46320976117675716,0.6130030549113177,-20.05
47,1,20.55,945.7,0,0,0,1,0,0,0,1,0.7029412865073081,-1.4870463849448152,-0.25826084628455354,-49.8
18,1,75.9,1373.05,0,1,0,0,1,0,0,0,-0.34920082513285305,0.3816098016010667,0.006623444745514342,5.55
5,1,96.5,492.55,1,1,0,0,1,0,0,0,-1.1744883931411274,1.0464737888136024,-0.6653472273281608,26.15
23,1,59.95,1406.0,0,1,0,0,1,0,0,0,-0.1235691070706996,-0.1418613428415094,0.024334020583202044,-10.4
1,1,19.15,19.15,0,1,0,0,0,0,0,1,-1.64951068859475,-1.5370671459282974,-1.9250020566949428,-51.2
71,1,98.65,6962.85,0,0,1,0,0,1,0,0,1.3193994974194543,1.1152498627302863,1.5025995645203072,28.3
72,1,112.6,8126.65,0,0,0,1,0,1,0,0,1.3423997654271964,1.5590318415813846,1.6797957792624378,42.25
33,1,20.6,690.25,0,0,1,0,0,0,0,1,0.25978882803406383,-1.485264295490869,-0.46319946432998543,-49.75
2,1,85.65,181.5,1,1,0,0,0,0,1,0,-1.5006572680319321,0.6976904821419415,-1.1708061335621167,15.3
24,0,35.75,830.8,0,0,0,1,0,0,0,1,-0.08166574183383808,-0.9563025693542963,-0.34456324162811897,-34.6
56,1,99.75,5608.4,0,0,1,0,0,1,0,0,0.950643434792482,1.1503966569991948,1.2659715866390842,29.4
37,1,96.1,3646.8,0,1,0,0,0,1,0,0,0.39533012829048825,1.0336663972247777,0.832065366900333,25.75
43,1,85.1,3662.25,0,0,1,0,0,1,0,0,0.5845984244882567,0.6799304054020356,0.8361010543228158,14.75
1,0,25.35,25.35,0,1,0,0,0,0,0,1,-1.64951068859475,-1.3172109634061686,-1.8540666105988366,-45.0
25,1,104.95,2566.5,1,1,0,0,1,0,0,0,-0.040679185263632685,1.316180781545462,0.5113912027184125,34.6
61,1,89.65,5308.7,0,0,0,1,0,0,1,0,1.0789523761275142,0.8266167168070175,1.2079360385353497,19.3
17,1,86.75,1410.25,0,0,1,0,0,0,1,0,-0.3981465169371277,0.7331866250360566,0.02659577315144141,16.4
41,1,86.2,3339.05,0,0,1,0,1,0,0,0,0.5231909668554814,0.715442537291798,0.7488834263360347,15.85
1,1,50.65,50.65,1,1,0,0,0,0,0,1,-1.64951068859475,-0.4514837757834416,-1.6533516484478255,-19.7
72,0,64.8,4732.35,0,0,0,1,1,0,0,0,1.3423997654271964,0.018242804840164637,1.089072415264884,-5.55
1,1,90.85,90.85,1,1,0,0,0,1,0,0,-1.64951068859475,0.8652148646473964,-1.4523007209706797,20.5
48,1,108.1,5067.45,0,0,0,1,1,0,0,0,0.7316665616121936,1.4163245050931073,1.1594151930053824,37.75
11,1,19.95,214.75,1,1,0,0,0,0,0,1,-0.7298116152432648,-1.5084546268396353,-1.0944341794818695,-50.4
55,1,85.45,4874.7,1,1,0,0,0,0,1,0,0.9242434306301404,0.6912332034080084,1.1193940141163432,15.1
42,0,54.75,2348.45,0,0,1,0,0,0,1,0,0.5540920985342753,-0.3145328013124959,0.43477031876844036,-15.6
44,1,90.4,4063.0,0,1,0,0,0,0,0,1,0.6147237935498152,0.8507447903840587,0.9366009424541486,20.05
1,1,44.0,44.0,0,1,0,0,0,0,1,0,-1.64951068859475,-0.6752945236898753,-1.6972895101325982,-26.35
27,1,95.6,2595.25,0,1,0,0,1,0,0,0,0.038755248387426125,1.0176518744347327,0.521126913001555,25.25
27,1,84.8,2309.55,0,1,0,0,1,0,0,0,0.038755248387426125,0.6702396902112157,0.42054823523026247,14.45
2,1,44.3,89.3,0,1,0,0,0,0,1,0,-1.5006572680319321,-0.6651494534187752,-1.458675134327618,-26.05
19,1,19.9,367.55,0,1,0,0,0,0,0,1,-0.30165965002809025,-1.510240600546022,-0.827156431735596,-50.45
42,1,95.05,3944.5,0,1,0,0,0,0,1,0,0.5540920985342753,1.000029082763611,0.9076844553951541,24.7
66,1,90.05,5965.95,0,0,0,1,0,1,0,0,1.2016586436086107,0.8394867833687001,1.3322561389919911,19.7
33,1,109.9,3694.7,0,1,0,0,1,0,0,0,0.25978882803406383,1.4734567712117825,0.8445361088514232,39.55
34,1,73.95,2524.45,1,1,0,0,0,1,0,0,0.29446662195478274,0.31806155882982723,0.4970040320257642,3.6
33,0,54.6,1803.7,0,1,0,0,0,0,1,0,0.25978882803406383,-0.3195302469053649,0.216952338175796,-15.75
23,1,20.05,415.1,0,0,1,0,0,0,0,1,-0.1235691070706996,-1.50488358869731,-0.7613740898060763,-50.3
32,1,19.75,624.15,0,0,1,0,1,0,0,0,0.224542435670572,-1.5156003495469343,-0.5253285787825868,-50.6
11,1,20.05,237.7,0,0,1,0,0,1,0,0,-0.7298116152432648,-1.50488358869731,-1.0467134771565987,-50.3
69,1,99.45,7007.6,1,1,0,0,0,1,0,0,1.2728631746441463,1.1408138887175208,1.509807096293184,29.1
68,1,55.9,3848.8,0,0,1,0,1,0,0,0,1.2493191910649597,-0.2762506409044347,0.8838546021317244,-14.45
20,1,19.7,419.4,0,0,0,1,0,0,0,1,-0.25541534333978894,-1.5173875444584635,-0.7557073097117835,-50.65
72,1,19.8,1468.75,0,0,0,1,0,1,0,0,1.3423997654271964,-1.5138134611164333,0.05722323626806641,-50.55
60,1,95.4,5812.0,0,0,1,0,1,0,0,0,1.0537615059970018,1.0112444149494344,1.304089913656727,25.05
32,1,93.95,2861.45,0,1,0,0,0,0,0,1,0.224542435670572,0.9647619040260046,0.6076535957851238,23.6
1,1,19.9,19.9,1,1,0,0,0,0,0,1,-1.64951068859475,-1.510240600546022,-1.9156201347570507,-50.45
1,1,19.6,19.6,1,1,0,0,0,0,0,1,-1.64951068859475,-1.520962856900788,-1.919342255151772,-50.75
3,1,81.35,233.7,1,1,0,0,0,0,1,0,-1.3774251677095442,0.5586207883886842,-1.0547766268623504,11.0
46,1,24.45,1066.15,0,0,1,0,1,0,0,0,0.6738832112071088,-1.3488742610426148,-0.17581666344469668,-45.9
29,1,74.95,2149.05,0,1,0,0,0,0,1,0,0.1151106542720647,0.35066491088192586,0.35990489973258694,4.6
51,1,87.35,4473.0,0,1,0,0,0,0,1,0,0.8159478490179468,0.7525347876979168,1.0320323211638784,17.0
48,1,70.65,3545.05,0,1,0,0,1,0,0,0,0.7316665616121936,0.21024825702730743,0.8051635627035411,0.3
16,1,73.25,1195.75,0,1,0,0,1,0,0,0,-0.448619898948372,0.2952208080823237,-0.09453676783250001,2.9
70,1,98.7,6858.9,0,0,0,1,1,0,0,0,1.2962219315344548,1.1168480411151016,1.4857227170283553,28.35
40,1,24.8,1024.7,0,0,0,1,0,0,0,1,0.4918803330743284,-1.3365514377499943,-0.20336537335927915,-45.55
22,1,83.3,1845.9,1,1,0,0,0,0,1,0,-0.1664493239068418,0.6217497532645271,0.23546174984404708,12.95
1,1,75.3,75.3,1,1,0,0,1,0,0,0,-1.64951068859475,0.3620688471703675,-1.520310447045973,4.95
5,1,24.3,132.25,0,1,0,0,0,0,0,1,-1.1744883931411274,-1.3541591549001697,-1.3058479462839427,-46.05
7,1,69.85,515.45,0,1,0,0,1,0,0,0,-1.0064820089535154,0.18405903718210948,-0.6391267165036918,-0.5
29,1,100.55,2830.45,0,0,1,0,0,1,0,0,0.1151106542720647,1.1759407955717756,0.5978946076996045,30.2
44,1,25.7,1110.5,0,0,1,0,0,0,0,1,0.6147237935498152,-1.304918378715298,-0.1472114090919949,-44.65
10,0,40.7,449.3,0,1,0,0,1,0,0,0,-0.7934821062361607,-0.7872159450487902,-0.7174551266131287,-29.65
55,1,51.65,2838.55,0,1,0,0,1,0,0,0,0.9242434306301404,-0.4180119769297548,0.6004522045688774,-18.7
52,1,105.1,5376.4,0,0,1,0,1,0,0,0,0.8434416676242629,1.320954287835288,1.2212556522477074,34.75
10,1,85.95,858.6,0,1,0,0,0,0,1,0,-0.7934821062361607,0.7073744122497783,-0.32290322832689583,15.6
18,1,75.6,1395.05,0,1,0,0,1,0,0,0,-0.34920082513285305,0.3718406861313505,0.018483090864157288,5.25
68,1,58.25,3975.7,0,0,1,0,1,0,0,0,1.2493191910649597,-0.19819174686698926,0.9153601168004973,-12.1
61,1,19.4,1182.55,1,1,0,0,0,0,0,1,1.0789523761275142,-1.5281171947201795,-0.10250551026804215,-50.95
72,0,65.2,4784.45,0,0,0,1,0,1,0,0,1.3423997654271964,0.03140893992007781,1.1002480955211447,-5.15
2,1,53.45,119.5,0,1,0,0,0,0,1,0,-1.5006572680319321,-0.3578760858940536,-1.3468085204568334,-16.9
12,1,45.4,518.9,1,1,0,0,1,0,0,0,-0.6690121449776787,-0.6279915096392522,-0.6352521137489063,-24.95
41,1,19.75,899.45,0,0,0,1,0,0,1,0,0.5231909668554814,-1.5156003495469343,-0.2920051031877446,-50.6
26,0,44.45,1183.8,0,1,0,0,0,1,0,0,-0.0005552316562695923,-0.6600787131788175,-0.10174805883754254,-25.9
36,1,20.85,720.05,0,0,1,0,1,0,0,0,0.36221479577601007,-1.4763582374537116,-0.43663413655976235,-49.5
72,1,114.05,8468.2,0,0,0,1,0,1,0,0,1.3423997654271964,1.604928889601734,1.7281774335395939,43.7
35,1,89.85,3161.2,0,1,0,0,1,0,0,0,0.32860085336873746,0.8330522542181662,0.6981698822720749,19.5
1,1,55.05,55.05,0,1,0,0,0,0,0,1,-1.64951068859475,-0.30454077809931057,-1.6265548903548857,-15.3
16,1,112.95,1882.55,0,1,0,0,0,0,1,0,-0.448619898948372,1.5701142372054897,0.25128239681761644,42.6
49,1,101.55,5070.4,0,1,0,0,0,1,0,0,0.7600695254995882,1.2078508473328395,1.1600188127626498,31.2
54,1,114.65,6049.5,0,0,1,0,0,0,0,1,0.8975814827917186,1.6239087022975645,1.347315696020266,44.3
18,1,64.8,1166.7,0,1,0,0,0,0,1,0,-0.34920082513285305,0.018242804840164637,-0.11216218761029256,-5.55
36,1,80.4,2937.65,0,1,0,0,0,0,1,0,0.36221479577601007,0.5278272413207664,0.6313108426085376,10.05
60,1,105.9,6396.45,1,1,0,0,0,0,1,0,1.0537615059970018,1.3464048940701139,1.408239944710352,35.55
1,1,69.55,69.55,1,1,0,0,0,0,0,1,-1.64951068859475,0.1742326649806488,-1.548092027271478,-0.8
52,1,25.05,1270.25,0,0,0,1,1,0,0,0,0.8434416676242629,-1.3277567123642924,-0.050751849063684386,-45.3
8,1,94.75,759.55,0,1,0,0,0,0,1,0,-0.9312131934186263,0.990413625925337,-0.4026567416059374,24.4
72,1,105.5,7611.55,0,0,0,1,1,0,0,0,1.3423997654271964,1.3336812918032612,1.603874935823062,35.15
64,1,24.7,1642.75,0,0,1,0,0,0,0,1,1.1532048597782154,-1.3400710232945148,0.14324296448507257,-45.65
22,1,69.75,1545.4,0,1,0,0,0,0,0,1,-0.1664493239068418,0.18078390943673636,0.0960048624118788,-0.6
